#begin_instance_info
family	antwerp
ID	3
level_of_number_of_sensors	low
level_for_selecting_services	low
fog_to_fog_network_connection_density_level	low
fog_to_cloud_network_connection_density_level	low
sensors	20
fog_nodes	10
cloud_nodes	3
services	3
#end_instance_info
#begin_sensors
0	51.26561968991093	4.3733498944518905	waste	camera
1	51.253318619198986	4.405233322525362	air
2	51.26798828688142	4.396342474795476	waste	air
3	51.263099337705235	4.381129213540767	air	camera
4	51.22433029097512	4.4063379584286455	camera
5	51.21330959260276	4.392026294060762	air	waste
6	51.21166636966613	4.39649563687606	air	air
7	51.219094680037806	4.397446379459909	camera	waste
8	51.21304124970123	4.422408669443275	waste
9	51.21886519501463	4.415268396626093	waste
10	51.211283614987806	4.422489202180434	waste	waste
11	51.20505470785988	4.412216722111675	air
12	51.203927012529874	4.478880922925508	camera	camera
13	51.188961266289574	4.4590980859392095	air
14	51.19814569358797	4.468160710404643	camera	camera
15	51.20115308150001	4.47193294081736	air	camera
16	51.17823038193182	4.398414379465594	air
17	51.18836677777305	4.408307080220098	waste
18	51.183992446508235	4.403014520501351	air
19	51.175119662598604	4.408287150835495	camera	waste
#end_sensors
#begin_fog
0	51.26027531419286	4.3731098112066755	16	256	1.4094	HX-CPU-I4314
1	51.278408818466374	4.396400443305621	16	256	1.4094	HX-CPU-I4314
2	51.2078012116765	4.387087357688218	16	256	1.4094	HX-CPU-I4314
3	51.21712823021291	4.409083194795887	16	256	1.4094	HX-CPU-I4314
4	51.216572052827345	4.415754478206175	16	256	1.4094	HX-CPU-I4314
5	51.20457955046127	4.412525221635678	8	256	1.0962	HX-CPU-I4309Y
6	51.188788467614884	4.470105352908696	8	256	1.0962	HX-CPU-I4309Y
7	51.17979693134831	4.444648104691081	16	256	1.4094	HX-CPU-I4314
8	51.17741216190635	4.40019317304118	8	256	1.0962	HX-CPU-I4309Y
9	51.18259706320265	4.405069850916323	8	256	1.0962	HX-CPU-I4309Y
10
0	0	1	1	0.046	3278.5640421989347
1	2	3	2	0.064	2655.4376191685815
2	4	5	1	0.064	1377.1853015910324
3	6	7	3	0.064	3001.0908979330557
4	8	9	2	0.064	790.2413872694136
5	1	7	1	0.078	12177.936666518486
6	0	7	1	0.078	11953.440104797915
7	2	5	1	0.046	2851.0234754598746
8	3	8	2	0.078	4512.781327110881
9	2	7	2	0.064	7113.721024225973
#end_fog
#begin_reach_fog_nodes
0	0	0	0.01	0.046	593.1383232096092
1	0	1	0.01	0.046	2929.1654484607075
2	1	1	0.01	0.0092	2949.981194645867
3	2	0	0.01	0.046	2721.2078997306503
4	2	1	0.01	0.046	1155.3188478900713
5	3	0	0.01	0.0092	945.0879892416872
6	3	1	0.01	0.046	2400.930381771053
7	4	2	0.01	0.046	2817.8435987012745
8	4	3	0.01	0.0092	854.8253312906113
9	4	4	0.01	0.0092	1355.0508573786599
10	4	5	0.01	0.0092	2295.220958929055
11	5	2	0.01	0.0092	821.32045309193
12	5	3	0.01	0.0092	1943.317080176184
13	5	4	0.01	0.0092	2663.13036082487
14	5	5	0.01	0.046	2476.355265602531
15	6	2	0.01	0.0092	1130.5170196952224
16	6	3	0.01	0.0092	1525.0445102819533
17	6	4	0.01	0.0092	2209.47049095023
18	6	5	0.01	0.046	1947.8938775870731
19	7	2	0.01	0.0092	1701.3321609115612
20	7	3	0.01	0.046	1312.1924906030072
21	7	4	0.01	0.046	2054.8887434991675
22	7	5	0.01	0.046	2323.9941445601753
23	8	3	0.01	0.046	1549.4551907532664
24	8	4	0.01	0.0092	837.0756686882313
25	8	5	0.01	0.0092	1444.9271473723636
26	9	3	0.01	0.046	714.2135262444889
27	9	4	0.01	0.046	259.91103958314653
28	9	5	0.01	0.046	1612.8857303884993
29	10	3	0.01	0.046	1625.4175357677439
30	10	4	0.01	0.046	951.077703137384
31	10	5	0.01	0.0092	1334.147987848429
32	11	2	0.01	0.046	2810.7997930354777
