#begin_instance_info
family	antwerp
ID	2
level_of_number_of_sensors	low
level_for_selecting_services	low
fog_to_fog_network_connection_density_level	low
fog_to_cloud_network_connection_density_level	low
sensors	20
fog_nodes	10
cloud_nodes	3
services	3
#end_instance_info
#begin_sensors
0	51.25729656326463	4.401188872800886	waste	air
1	51.2521224567234	4.375250161633904	waste	waste
2	51.25357544537418	4.385019020249154	waste
3	51.269809311260595	4.373805182241645	air	air
4	51.2104032470297	4.38862230669038	camera	camera
5	51.22138224639045	4.397192307120586	waste
6	51.209957253689744	4.397442760415142	waste	air
7	51.213964049377324	4.4060233857854225	air	waste
8	51.2076162041354	4.416452424351	camera
9	51.22015916947334	4.417254881123515	camera	waste
10	51.210970613789556	4.415313817719368	waste	waste
11	51.211791345436176	4.41524666639004	waste
12	51.204304090171405	4.45079855876164	waste	air
13	51.205575768562845	4.458471613452767	waste	camera
14	51.19493980566432	4.455383632321096	camera
15	51.19622240370861	4.456232945529782	camera
16	51.17460288405055	4.402462617564513	waste
17	51.180595739537594	4.393152391656288	waste
18	51.180621250115905	4.397082049612868	camera	waste
19	51.17923418530765	4.415250428236132	camera
#end_sensors
#begin_fog
0	51.26139768465763	4.369089253107176	16	256	1.4094	HX-CPU-I4314
1	51.27204593578913	4.388233070771123	16	256	1.4094	HX-CPU-I4314
2	51.20823756779688	4.395703685813089	16	256	1.4094	HX-CPU-I4314
3	51.22165972998988	4.406810400141126	16	256	1.4094	HX-CPU-I4314
4	51.20744435428232	4.418791918581048	8	256	1.0962	HX-CPU-I4309Y
5	51.202139580260884	4.413763920086086	8	256	1.0962	HX-CPU-I4309Y
6	51.18671839910106	4.452232351568644	16	256	1.4094	HX-CPU-I4314
7	51.20879502787748	4.4660349321781725	16	256	1.4094	HX-CPU-I4314
8	51.17410043057647	4.404905616992031	8	256	1.0962	HX-CPU-I4309Y
9	51.18141911070256	4.404082176115736	8	256	1.0962	HX-CPU-I4309Y
11
0	0	1	2	0.078	2434.1534230548523
1	2	3	2	0.078	1933.8091918943235
2	4	5	2	0.046	811.4528572252907
3	6	7	2	0.078	2888.8062931458853
4	8	9	2	0.078	816.546590839033
5	2	9	1	0.064	3115.831244638002
6	0	5	2	0.046	8236.505360095522
7	1	3	1	0.064	5955.898553325522
8	1	9	2	0.078	10200.98055713817
9	0	8	1	0.046	10465.936675217537
10	3	6	3	0.064	6365.137634594524
#end_fog
#begin_reach_fog_nodes
0	0	1	0.01	0.046	2179.305515295273
1	1	0	0.01	0.0092	1235.6486605535817
2	1	1	0.01	0.046	2638.821987103284
3	2	0	0.01	0.046	1972.2247326506488
4	2	1	0.01	0.046	2078.7602448070097
5	3	0	0.01	0.0092	1069.9261905398034
6	3	1	0.01	0.0092	1623.3593544621694
7	4	2	0.01	0.046	823.2074370219291
8	4	3	0.01	0.046	2376.478153467775
9	4	5	0.01	0.046	2941.9134126461436
10	5	2	0.01	0.0092	1466.6911843421856
11	5	3	0.01	0.0092	1069.92551696669
12	5	4	0.01	0.0092	2855.914560099556
13	5	5	0.01	0.0092	2818.991480027943
14	6	2	0.01	0.0092	271.5597952513405
15	6	3	0.01	0.046	1663.8187125254597
16	6	4	0.01	0.0092	2390.209668950493
17	6	5	0.01	0.046	2011.1705554426592
18	7	2	0.01	0.046	1311.4201244935646
19	7	3	0.01	0.046	857.66758201538
20	7	4	0.01	0.0092	1593.195766747404
21	7	5	0.01	0.0092	1568.232083545945
22	8	2	0.01	0.046	2308.182682870889
23	8	3	0.01	0.0092	1890.3867239807482
24	8	4	0.01	0.0092	260.8366213781278
25	8	5	0.01	0.0092	676.7717937426147
26	9	2	0.01	0.046	2736.70486964593
27	9	3	0.01	0.046	1173.2278853910286
28	9	4	0.01	0.0092	1419.9451733049482
29	9	5	0.01	0.046	2035.1034449095864
30	10	2	0.01	0.0092	2201.4987568551496
31	10	3	0.01	0.0092	1516.0458382599413
32	10	4	0.01	0.0092	549.9141394361573
33	10	5	0.01	0.0092	994.1055663461639
34	11	2	0.01	0.0092	2208.5084609725045
35	11	3	0.01	0.046	1441.1632121178382
36	11	4	0.01	0.0092	622.6227300965242
37	11	5	0.01	0.0092	1082.67087126618
38	12	6	0.01	0.0092	1956.0489192532289
39	12	7	0.01	0.046	1765.8430806530168
40	13	6	0.01	0.046	2202.622159736899
41	13	7	0.01	0.0092	913.5912646370567
42	14	6	0.01	0.0092	976.456685619405
43	14	7	0.01	0.046	1939.5664391782532
44	15	6	0.01	0.0092	1143.6659218698737
45	15	7	0.01	0.046	1769.3396857792345
46	16	8	0.01	0.0092	277.3018952243215
47	16	9	0.01	0.0092	776.8543390657974
48	17	8	0.01	0.046	1492.1643947998548
49	17	9	0.01	0.046	1218.7600102385513
50	18	8	0.01	0.046	1131.1257665443025
51	18	9	0.01	0.0092	783.3886169892412
52	19	5	0.01	0.0092	2544.7814384898215
53	19	8	0.01	0.046	1283.3972003799881
54	19	9	0.01	0.046	1265.2572253654519
#end_reach_fog_nodes
#begin_cloud
0	48.92744292889152	2.353369482741328	48.0	192.0	2.94	m5d.12xlarge
1	48.92744292889152	2.353369482741328	96.0	384.0	8.5	g4dn.metal
2	48.92744292889152	2.353369482741328	192.0	768.0	10.49	m7i.48xlarge
5
0	2	0	50	0.083	340092.4066758777
1	2	2	50	0.083	340092.4066758777
2	3	1	50	0.083	342024.8888776162
3	4	2	50	0.083	341744.4008808153
4	6	2	50	0.083	342563.23854505026
#end_cloud
#begin_service
waste	0.2125	0.375	296	50	0.01
camera	0.35	0.475	12000	10	0.01
air	0.25	0.3125	744	100	0.01
#end_service
#begin_requests
	##time_instant_1
		4	1	camera	10
		4	0	camera	10
		9	1	waste	50
		5	0	waste	50
		16	0	waste	50
		8	0	camera	10
		1	0	waste	50
		1	1	waste	50
		11	0	waste	50
		19	0	camera	10
	##time_instant_2
		4	1	camera	10
		4	0	camera	10
		2	0	waste	50
		1	1	waste	50
		1	0	waste	50
		11	0	waste	50
		16	0	waste	50
		6	0	waste	50
		13	0	waste	50
		13	1	camera	10
		19	0	camera	10
		9	0	camera	10
		14	0	camera	10
		5	0	waste	50
		7	0	air	100
	##time_instant_3
		4	1	camera	10
		12	1	air	100
		12	0	waste	50
		9	1	waste	50
	##time_instant_4
		12	1	air	100
	##time_instant_5
		3	1	air	100
		4	1	camera	10
		8	0	camera	10
		9	0	camera	10
		9	1	waste	50
	##time_instant_6
		11	0	waste	50
		18	1	waste	50
		10	1	waste	50
	##time_instant_7
		15	0	camera	10
		17	0	waste	50
		1	1	waste	50
		1	0	waste	50
		13	1	camera	10
		11	0	waste	50
	##time_instant_8
		15	0	camera	10
		12	0	waste	50
		6	0	waste	50
	##time_instant_9
		14	0	camera	10
		2	0	waste	50
		19	0	camera	10
		4	1	camera	10
		4	0	camera	10
		1	0	waste	50
		18	1	waste	50
		18	0	camera	10
		13	0	waste	50
		12	1	air	100
	##time_instant_10
		10	0	waste	50
		4	1	camera	10
		14	0	camera	10
		12	0	waste	50
		8	0	camera	10
	##time_instant_11
		12	1	air	100
		8	0	camera	10
	##time_instant_12
		19	0	camera	10
		18	0	camera	10
		4	1	camera	10
		4	0	camera	10
		15	0	camera	10
		10	0	waste	50
