#begin_instance_info
family	antwerp
ID	4_training_20
level_of_number_of_sensors	low
level_for_selecting_services	low
fog_to_fog_network_connection_density_level	low
fog_to_cloud_network_connection_density_level	low
sensors	20
fog_nodes	10
cloud_nodes	3
services	3
#end_instance_info
#begin_sensors
0	51.275383760847525	4.378760220800052	waste	waste
1	51.25735218949156	4.375838098853499	waste
2	51.27900563592824	4.392891178767842	camera
3	51.27066382868988	4.3907592264163835	waste	waste
4	51.21065498876083	4.397605667545937	waste
5	51.22453870897206	4.398797861444595	camera
6	51.21104646295209	4.393138430886662	waste	air
7	51.211354521956046	4.398211119865794	air	waste
8	51.20536535721542	4.412421525608487	waste	waste
9	51.21006964060917	4.410998795517866	camera	air
10	51.20589174125881	4.417325020855922	waste
11	51.21183914699326	4.418026523553325	waste
12	51.189593949287186	4.469229980165682	camera	camera
13	51.20404529915943	4.462149274528822	camera	air
14	51.206616536220785	4.473511224705991	air
15	51.193441430308326	4.447922876265896	waste	air
16	51.1839680964189	4.412266459643737	air
17	51.18626620622422	4.411799699787343	camera
18	51.17533412685818	4.401937515660785	air
19	51.18306507795391	4.39826428657101	camera
#end_sensors
#begin_fog
0	51.2771489036234	4.391772385205873	16	256	1.4094	HX-CPU-I4314
1	51.26402702165249	4.395594399181138	16	256	1.4094	HX-CPU-I4314
2	51.21114642590834	4.399177066662992	16	256	1.4094	HX-CPU-I4314
3	51.21491700092995	4.391116997935742	16	256	1.4094	HX-CPU-I4314
4	51.204998621196324	4.416921452703362	8	256	1.0962	HX-CPU-I4309Y
5	51.20809549987486	4.414530718098138	8	256	1.0962	HX-CPU-I4309Y
6	51.21147528402569	4.454052881088894	16	256	1.4094	HX-CPU-I4314
7	51.19326430984851	4.449286348032752	8	256	1.0962	HX-CPU-I4309Y
8	51.180677610241986	4.40639305897933	16	256	1.4094	HX-CPU-I4314
9	51.18011179097518	4.4051717312506025	16	256	1.4094	HX-CPU-I4314
10
0	0	1	3	0.064	1515.603730306968
1	2	3	3	0.078	988.937747033039
2	4	5	2	0.064	434.2217737539247
3	6	7	1	0.078	2087.2725150238243
4	8	9	3	0.046	149.59348873176467
5	2	6	2	0.078	6102.021075816784
6	2	8	2	0.064	3471.9683852120593
7	4	6	1	0.064	4190.793917369327
8	6	8	1	0.064	6304.169692299579
9	1	7	3	0.046	9858.42782367528
#end_fog
#begin_reach_fog_nodes
0	0	0	0.01	0.046	1460.0615191234865
1	0	1	0.01	0.0092	2255.943022241521
2	1	0	0.01	0.0092	2820.7625545254427
3	1	1	0.01	0.0092	2318.098881036613
4	2	0	0.01	0.046	240.52399134770872
5	2	1	0.01	0.0092	1687.634232308582
6	3	0	0.01	0.046	727.7632151382628
7	3	1	0.01	0.046	911.3077320055307
8	4	2	0.01	0.046	183.0291868893024
9	4	3	0.01	0.0092	862.4665884227541
10	4	4	0.01	0.046	2237.4925834554256
11	4	5	0.01	0.046	1903.2519911919148
12	5	2	0.01	0.0092	1485.365654235817
13	5	3	0.01	0.046	1366.5186194790685
14	5	4	0.01	0.046	2958.755288554714
15	5	5	0.01	0.0092	2526.611259563187
16	6	2	0.01	0.046	671.5571167712359
17	6	3	0.01	0.046	484.4245532321426
18	6	4	0.01	0.0092	2728.2276154447936
19	6	5	0.01	0.046	2401.107084978424
20	7	2	0.01	0.046	109.85824949058528
21	7	3	0.01	0.0092	882.185150868929
22	7	4	0.01	0.0092	2196.5865849298416
23	7	5	0.01	0.0092	1850.2776186867866
24	8	2	0.01	0.046	1606.1383419768667
25	8	3	0.01	0.0092	2594.8697848330867
26	8	4	0.01	0.0092	502.018215131731
27	8	5	0.01	0.046	382.90845013393374
28	8	8	0.01	0.0092	2817.918633392451
29	8	9	0.01	0.0092	2913.505481468906
30	9	2	0.01	0.046	1319.925931192112
31	9	3	0.01	0.046	2275.1373606058214
32	9	4	0.01	0.046	865.8993255396888
33	9	5	0.01	0.0092	449.59943112020187
34	10	2	0.01	0.046	2100.3683418711144
