#begin_instance_info
family	antwerp
ID	7_training
level_of_number_of_sensors	low
level_for_selecting_services	low
fog_to_fog_network_connection_density_level	low
fog_to_cloud_network_connection_density_level	low
sensors	20
fog_nodes	10
cloud_nodes	3
services	3
#end_instance_info
#begin_sensors
0	51.286101658822794	4.391652895220382	air	camera
1	51.266266468069055	4.376237357337227	air	air
2	51.266629091240304	4.38846068559965	waste	waste
3	51.27060378676059	4.389518199932067	waste
4	51.214677596209135	4.394629628944029	waste	waste
5	51.20860076902394	4.388815498674452	camera	camera
6	51.20731260824698	4.3933814156531	waste
7	51.21056384070015	4.392022147621417	camera	waste
8	51.21163313672224	4.4098588376490335	camera
9	51.216381991960496	4.419037765672182	waste	camera
10	51.205615846449334	4.41294679035925	camera	waste
11	51.208873904365234	4.415286745292036	waste	waste
12	51.20382996669898	4.454722404448976	waste
13	51.19494898272161	4.4672376659112105	waste
14	51.204335234200585	4.449510500075381	air	air
15	51.20020834413542	4.461964785189639	camera	waste
16	51.18128023893234	4.392101330809058	camera	waste
17	51.18099821656044	4.399398891934709	camera
18	51.17438453529096	4.4109615848395975	air	camera
19	51.18165077468008	4.404768046288383	air	camera
#end_sensors
#begin_fog
0	51.25329525804023	4.399972761876693	16	256	1.4094	HX-CPU-I4314
1	51.27240090126346	4.382158304731938	16	256	1.4094	HX-CPU-I4314
2	51.222389295171254	4.4026283799811425	8	256	1.0962	HX-CPU-I4309Y
3	51.215316209639695	4.403068450080944	16	256	1.4094	HX-CPU-I4314
4	51.216398494868024	4.417390185757508	16	256	1.4094	HX-CPU-I4314
5	51.217395420203744	4.426349855532455	16	256	1.4094	HX-CPU-I4314
6	51.1861464603418	4.445141549726257	16	256	1.4094	HX-CPU-I4314
7	51.20699215123499	4.469633281580431	8	256	1.0962	HX-CPU-I4309Y
8	51.17639006057392	4.392078764313692	8	256	1.0962	HX-CPU-I4309Y
9	51.17524517889821	4.405118475860798	8	256	1.0962	HX-CPU-I4309Y
9
0	0	1	3	0.046	2900.122100226445
1	2	3	1	0.046	785.6955271698907
2	4	5	3	0.046	1002.3816193614387
3	6	7	2	0.046	3571.699955182918
4	8	9	2	0.078	1455.494959080448
5	0	5	2	0.046	4944.010074493603
6	3	6	1	0.078	5687.22315157945
7	5	8	3	0.078	5932.026959645663
8	0	7	3	0.064	9292.42794509956
#end_fog
#begin_reach_fog_nodes
0	0	1	0.01	0.046	1849.8496056722577
1	1	1	0.01	0.046	946.5914022619658
2	2	0	0.01	0.0092	1955.4989885787854
3	2	1	0.01	0.046	949.0017735402214
4	3	0	0.01	0.0092	2243.614758291769
5	3	1	0.01	0.046	842.2881075646978
6	4	2	0.01	0.0092	1233.7151312369176
7	4	3	0.01	0.0092	941.0213864381083
8	4	4	0.01	0.0092	2538.039632182656
9	5	2	0.01	0.046	2167.024183524394
10	5	3	0.01	0.0092	1751.0246846985083
11	6	2	0.01	0.046	1962.4444958624101
12	6	3	0.01	0.046	1395.5718319306043
13	6	4	0.01	0.046	2853.373823615336
14	7	2	0.01	0.046	1763.4528769965063
15	7	3	0.01	0.0092	1336.5289073442414
16	7	4	0.01	0.0092	2894.0169918854663
17	8	2	0.01	0.0092	1438.2090139450852
18	8	3	0.01	0.046	858.395406745347
19	8	4	0.01	0.046	990.1679173325113
20	8	5	0.01	0.046	1941.810287302791
21	9	2	0.01	0.0092	1942.388485736676
22	9	3	0.01	0.0092	1779.63376913426
23	9	4	0.01	0.0092	183.21166327957135
24	9	5	0.01	0.046	820.7932245084818
25	10	2	0.01	0.046	2185.076093887913
26	10	3	0.01	0.046	1537.238398010252
27	10	4	0.01	0.046	1293.499740293778
28	10	5	0.01	0.046	1981.5688201084295
29	11	2	0.01	0.0092	2055.8149475778196
30	11	3	0.01	0.046	1534.9118917424519
31	11	4	0.01	0.046	866.3804500988826
32	11	5	0.01	0.0092	1551.0683463276448
33	12	6	0.01	0.046	2231.1608178885563
