#begin_instance_info
family	antwerp
ID	6_training
level_of_number_of_sensors	low
level_for_selecting_services	low
fog_to_fog_network_connection_density_level	low
fog_to_cloud_network_connection_density_level	low
sensors	20
fog_nodes	10
cloud_nodes	3
services	3
#end_instance_info
#begin_sensors
0	51.2587691774278	4.359574208099825	air
1	51.25973612167156	4.387666213438189	waste	camera
2	51.26918405806198	4.3997283713602	air
3	51.27308115128963	4.381457910253682	waste
4	51.20649892412562	4.391136573154764	waste
5	51.21892480351386	4.409032573137017	waste	waste
6	51.20742408239981	4.387255220962219	camera	air
7	51.205927135674855	4.38717434980827	camera	camera
8	51.212952391367125	4.4109748031735405	camera	waste
9	51.21894628864489	4.423640867454217	waste	camera
10	51.21263659698602	4.414616908260378	waste	waste
11	51.21249194703859	4.416970960482861	waste
12	51.20014098660199	4.460446244496709	camera	camera
13	51.186201570774365	4.456448506173393	waste
14	51.211077390483744	4.4655968377089374	waste
15	51.21213479122752	4.461744432053672	camera	camera
16	51.18021855619398	4.3932693174281	camera
17	51.182464996051834	4.399643205594628	camera
18	51.17475222175594	4.4076659275692975	camera	waste
19	51.17664949775269	4.393646085416798	camera	air
#end_sensors
#begin_fog
0	51.24791928929398	4.4004724435050075	8	256	1.0962	HX-CPU-I4309Y
1	51.260629872210494	4.384845587424388	16	256	1.4094	HX-CPU-I4314
2	51.213190308946366	4.39944826214915	16	256	1.4094	HX-CPU-I4314
3	51.22385824082133	4.401932030220019	16	256	1.4094	HX-CPU-I4314
4	51.20754078401402	4.4102619539048336	16	256	1.4094	HX-CPU-I4314
5	51.21069507567229	4.416087167517032	16	256	1.4094	HX-CPU-I4314
6	51.180567115451865	4.462714147281911	8	256	1.0962	HX-CPU-I4309Y
7	51.20302754554105	4.477727641981226	16	256	1.4094	HX-CPU-I4314
8	51.182331404213436	4.406157452267343	16	256	1.4094	HX-CPU-I4314
9	51.17831201426979	4.403371962322827	16	256	1.4094	HX-CPU-I4314
10
0	0	1	2	0.046	2237.229232730946
1	2	3	3	0.046	1214.5409666704563
2	4	5	1	0.064	736.1050207089083
3	6	7	1	0.064	2997.752910968219
4	8	9	3	0.046	542.6854233354464
5	1	3	2	0.064	4497.782867618769
6	1	5	3	0.064	6535.803677435011
7	5	7	3	0.046	6906.61548067664
8	3	4	2	0.046	2032.3912152697624
9	6	9	1	0.078	6603.284307079621
#end_fog
#begin_reach_fog_nodes
0	0	1	0.01	0.046	2817.6115919687236
1	1	0	0.01	0.046	1934.9750755968143
2	1	1	0.01	0.0092	328.9199474392692
3	2	0	0.01	0.046	2359.0165682258885
4	2	1	0.01	0.0092	1907.3809020497051
5	3	1	0.01	0.046	1430.9416102368848
6	4	2	0.01	0.046	1185.1304903040123
7	4	3	0.01	0.046	2268.259014402551
8	4	4	0.01	0.0092	2129.779887179614
9	4	5	0.01	0.0092	2813.113065580554
10	5	2	0.01	0.0092	1240.9549150415114
11	5	3	0.01	0.0092	960.4879978640606
12	5	4	0.01	0.046	1269.4797008559099
13	5	5	0.01	0.046	1203.2442573700798
14	6	2	0.01	0.0092	1498.9658149276497
15	6	3	0.01	0.0092	2446.047130196097
16	6	4	0.01	0.046	2558.264700031294
17	7	2	0.01	0.0092	1584.6469059620415
18	7	3	0.01	0.0092	2577.770621568955
19	7	4	0.01	0.046	2573.450390126542
20	8	2	0.01	0.0092	1281.9642733053731
21	8	3	0.01	0.046	1572.5620388861628
22	8	4	0.01	0.046	605.1747294768304
23	8	5	0.01	0.046	621.1166654685379
24	9	2	0.01	0.0092	2764.748263732609
25	9	3	0.01	0.046	2474.5757138200997
26	9	4	0.01	0.0092	1952.4426631865015
27	9	5	0.01	0.046	1241.8863430827494
28	10	2	0.01	0.046	1687.7932527318303
29	10	3	0.01	0.046	1880.764360179882
30	10	4	0.01	0.046	744.0862980451592
31	10	5	0.01	0.046	270.2934803638887
32	11	2	0.01	0.046	1949.9728516200298
