#begin_instance_info
family	antwerp
ID	9_training
level_of_number_of_sensors	low
level_for_selecting_services	low
fog_to_fog_network_connection_density_level	low
fog_to_cloud_network_connection_density_level	low
sensors	20
fog_nodes	10
cloud_nodes	3
services	3
#end_instance_info
#begin_sensors
0	51.27480703905924	4.392031340852657	waste	camera
1	51.24855721675874	4.406731922170232	waste	camera
2	51.250719289081	4.378617836807359	waste	camera
3	51.271088664936194	4.376155195122803	waste	waste
4	51.213179186818074	4.398236889586133	waste	camera
5	51.20733659193351	4.38584444745583	air
6	51.21339293950661	4.401101364064077	air
7	51.21517545934051	4.3917087806289015	air
8	51.213313067200275	4.421351806760905	waste	camera
9	51.20621703140262	4.411520049343178	camera	waste
10	51.21355035580696	4.421440288113851	waste	camera
11	51.21647122297991	4.422852478633543	waste
12	51.1799205164934	4.461521316181363	waste	camera
13	51.19190499347596	4.455772901978048	air	camera
14	51.19714077394747	4.459474825460157	air
15	51.20941063287132	4.474520181992438	camera
16	51.177120758273794	4.39638507529957	waste
17	51.18095790474022	4.398401495540772	camera
18	51.182755729254154	4.410054004932118	waste	waste
19	51.18218246046543	4.400501186253034	air
#end_sensors
#begin_fog
0	51.24946614646854	4.407565315542227	16	256	1.4094	HX-CPU-I4314
1	51.25067558670545	4.398517958087598	16	256	1.4094	HX-CPU-I4314
2	51.2225030265051	4.411981617176802	16	256	1.4094	HX-CPU-I4314
3	51.21823994863791	4.398948870848213	8	256	1.0962	HX-CPU-I4309Y
4	51.207798103691125	4.418023801288429	16	256	1.4094	HX-CPU-I4314
5	51.21660550659364	4.4135914642905725	8	256	1.0962	HX-CPU-I4309Y
6	51.20794838040215	4.476715899288871	16	256	1.4094	HX-CPU-I4314
7	51.20793933776604	4.466868488903891	8	256	1.0962	HX-CPU-I4309Y
8	51.17484133981829	4.401077295224616	8	256	1.0962	HX-CPU-I4309Y
9	51.180025240116294	4.395285493173056	8	256	1.0962	HX-CPU-I4309Y
10
0	0	1	3	0.064	1014.9167390514367
1	2	3	3	0.078	1524.2998522790206
2	4	5	3	0.046	1093.7653953785805
3	6	7	1	0.064	1094.982534250992
4	8	9	3	0.064	863.1746056834735
5	4	6	1	0.064	6526.284795466667
6	0	8	3	0.078	8304.790660753788
7	1	8	2	0.046	8412.348540086283
8	3	9	1	0.046	4256.311867128025
9	6	8	1	0.078	9176.585759301453
#end_fog
#begin_reach_fog_nodes
0	0	1	0.01	0.0092	2770.925528020612
1	1	0	0.01	0.046	136.9016550639745
2	1	1	0.01	0.046	943.063132558244
3	1	2	0.01	0.046	2946.9125656543247
4	2	1	0.01	0.0092	2212.7978306444065
5	4	2	0.01	0.046	1845.0943085391643
6	4	3	0.01	0.0092	566.631501880824
7	4	4	0.01	0.0092	2279.6502293199514
8	4	5	0.01	0.0092	1749.097781458989
9	5	3	0.01	0.0092	1893.2933485913593
10	6	2	0.01	0.0092	1576.0038555510193
11	6	3	0.01	0.046	588.2668230263503
12	6	4	0.01	0.046	1981.286512236787
13	6	5	0.01	0.046	1433.777598489944
14	7	2	0.01	0.0092	2396.1535301040735
15	7	3	0.01	0.0092	873.8169943980798
16	7	5	0.01	0.0092	2438.4031481972165
17	8	2	0.01	0.046	1457.2685934071908
18	8	3	0.01	0.046	2550.2748929692325
19	8	4	0.01	0.046	714.6800325567826
20	8	5	0.01	0.046	936.9369412687261
21	9	2	0.01	0.046	1806.2835800537673
22	9	3	0.01	0.046	1931.505002588553
23	9	4	0.01	0.0092	744.1239503796139
24	9	5	0.01	0.046	1174.5277218555696
25	10	2	0.01	0.046	1446.1388024833298
26	10	3	0.01	0.046	2554.402057129391
27	10	4	0.01	0.046	742.2982826862362
28	10	5	0.01	0.046	936.1701990488175
29	11	2	0.01	0.0092	1381.4261146096053
30	11	3	0.01	0.0092	2665.183390906914
31	11	4	0.01	0.0092	1101.2916429808008
32	11	5	0.01	0.0092	1029.8854160885353
